customer_id,invoice_id,list_of_goods
7561,1070869,"['cake', 'fromage blanc', 'babies food', 'mineral water', 'asparagus', 'gums', 'ratchet & clank 3', 'shampoo', 'cottage cheese', 'muffins', 'strong cheese']"
8743,4170147,"['pokemon shield', 'fresh bread', 'napkins', 'cake', 'whole weat flour', 'yogurt cake', 'gums', 'candy bars', 'champagne', 'muffins', 'babies food']"
10244,1797831,"['soup', 'eggs', 'cake', 'napkins', 'tomato sauce', 'trout', 'blueberries', 'google tablet', 'sandwich', 'milk', 'asparagus', 'candy bars', 'oil', 'oatmeal', 'cookies', 'babies food']"
2955,11716444,"['pet food', 'soup', 'fromage blanc', 'napkins', 'cotton buds', 'gums', 'pasta', 'shampoo', 'mayonnaise', 'laptop']"
178,5101159,"['cake', 'spaghetti', 'tomatoes', 'cooking oil', 'candy bars', 'champagne', 'oatmeal', 'cream', 'babies food']"
1278,4341858,"['seabass', 'spinach', 'cake', 'whole wheat rice', 'napkins', 'deodorant', 'whole weat flour', 'metroid fusion', 'cooking oil', 'asparagus', 'candy bars', 'muffins']"
6469,9285608,"['almonds', 'cake', 'butter', 'yogurt cake', 'cooking oil', 'zucchini', 'sandwich', 'asparagus', 'french wine']"
8761,8870529,"['black tea', 'yogurt cake', 'rice', 'cauliflower', 'babies food']"
2126,5651815,"['cake', 'shower gel', 'deodorant', 'burgers', 'cooking oil', 'pokemon violet', 'meatballs', 'gums', 'cream', 'oil', 'cookies', 'muffins', 'babies food', 'strawberries']"
8634,10625926,"['cake', 'cooking oil', 'gums', 'tea', 'babies food']"
8469,9994686,"['cake', 'spaghetti', 'napkins', 'parmesan cheese', 'green beans', 'cologne', 'yogurt cake', 'energy drink', 'gums', 'candy bars', 'megaman zero 4', 'salmon', 'babies food', 'protein bar']"
5456,12069051,"['soup', 'fresh bread', 'fromage blanc', 'cake', 'whole wheat rice', 'butter', 'ham', 'cotton buds', 'gums', 'chicken', 'babies food']"
5842,726704,"['pokemon shield', 'fromage blanc', 'cake', 'google tablet', 'shower gel', 'pickles', 'cooking oil', 'yams', 'rice', 'candy bars', 'megaman zero 4', 'soda', 'oil', 'cereals', 'babies food']"
3716,12007193,"['cake', 'ham', 'final fantasy XXII', 'cooking oil', 'meatballs', 'gums', 'light mayo', 'oil', 'mayonnaise', 'babies food', 'toothpaste']"
3503,6333153,"['cake', 'ratchet & clank 2', 'whole wheat rice', 'cooking oil', 'shrimp', 'metroid prime', 'candy bars', 'babies food']"
4046,9952986,"['eggs', 'cake', 'google tablet', 'blueberries', 'final fantasy XIX', 'vacuum cleaner', 'cooking oil', 'turkey', 'candy bars', 'nonfat milk', 'antioxydant juice', 'babies food']"
6151,1955240,"['fresh bread', 'extra dark chocolate', 'mushroom cream sauce', 'oil', 'oatmeal', 'cookies', 'babies food']"
8972,3718214,"['green beans', 'ham', 'cooking oil', 'zucchini', 'mayonnaise', 'babies food']"
4516,7610827,"['soup', 'flax seed', 'eggs', 'whole wheat rice', 'sandwich', 'cooking oil', 'red wine', 'soda', 'melons', 'babies food']"
7403,6659886,"['fresh bread', 'napkins', 'cake', 'sandwich', 'gums', 'babies food']"
5115,11472611,"['soup', 'antioxydant juice', 'cake', 'cooking oil', 'muffins', 'pasta', 'oil', 'ketchup', 'babies food']"
8818,6955947,"['french fries', 'cake', 'cereals', 'babies food']"
3536,4492426,"['cake', 'napkins', 'whole wheat rice', 'cooking oil', 'escalope', 'gums', 'light mayo', 'nonfat milk', 'cream', 'cereals', 'muffins', 'babies food', 'strawberries']"
4413,8382775,"['cake', 'whole wheat rice', 'frozen smoothie', 'body spray', 'yogurt cake', 'cooking oil', 'french fries', 'oil', 'cream', 'muffins', 'babies food']"
317,371990,"['cake', 'napkins', 'french fries', 'chutney', 'cooking oil', 'hot dogs', 'gums', 'candy bars', 'pepper', 'babies food']"
8854,8033595,"['pet food', 'cake', 'fresh bread', 'pickles', 'avocado', 'cologne', 'cooking oil', 'candy bars', 'cream', 'black beer', 'babies food']"
365,11780945,"['pokemon shield', 'cake', 'olive oil', 'cooking oil', 'candy bars', 'pasta']"
9959,8668336,"['french fries', 'muffins', 'tooth brush', 'ketchup', 'babies food']"
4545,3440082,"['bramble', 'cake', 'yogurt cake', 'turkey', 'water spray', 'champagne', 'mint', 'ketchup', 'babies food', 'toothpaste']"
2275,6614093,"['soup', 'pancakes', 'fresh bread', 'hand protein bar', 'hot dogs', 'candy bars', 'babies food', 'eggplant']"
4000,907223,"['eggs', 'olive oil', 'vacuum cleaner', 'escalope', 'tooth brush', 'muffins', 'babies food']"
5729,7276976,"['soup', 'napkins', 'tomatoes', 'butter', 'blueberries', 'cologne', 'megaman zero 3', 'ground beef', 'fresh tuna', 'oil', 'babies food']"
1839,4046229,"['soup', 'fresh bread', 'olive oil', 'whole wheat rice', 'cake', 'cooking oil', 'candy bars', 'champagne', 'megaman zero 4', 'cookies', 'muffins']"
1343,7190265,"['bacon', 'cooking oil', 'energy drink', 'asparagus', 'gums', 'cream', 'babies food']"
5341,2518222,"['light cream', 'cologne', 'hot dogs', 'candy bars', 'vegetables mix', 'oatmeal', 'escalope', 'babies food']"
7595,2925833,"['cake', 'napkins', 'gums', 'salmon', 'muffins', 'babies food']"
6812,10592814,"['cake', 'green beans', 'portal', 'cooking oil', 'cotton buds', 'rice', 'nonfat milk', 'pasta', 'babies food']"
7135,7639033,"['napkins', 'tomatoes', 'cooking oil', 'pokemon sword', 'honey', 'ketchup', 'babies food', 'toothpaste']"
6954,8426289,"['soup', 'cake', 'napkins', 'extra dark chocolate', 'cologne', 'minecraft', 'milk', 'gluten free bar', 'candy bars', 'cream', 'babies food']"
224,11939479,"['soup', 'cake', 'pickles', 'portal', 'cooking oil', 'candy bars', 'ketchup', 'babies food', 'toothpaste']"
9709,4112805,"['parmesan cheese', 'whole weat flour', 'carrots', 'cooking oil', 'oil', 'muffins', 'laptop', 'strawberries']"
1351,3588632,"['tomatoes', 'mineral water', 'corn', 'cooking oil', 'cotton buds', 'turkey', 'rice', 'pasta', 'chicken', 'muffins', 'babies food']"
4975,10596170,"['pet food', 'cake', 'spaghetti', 'fromage blanc', 'cooking oil', 'gums', 'candy bars', 'phone car charger', 'cookies', 'cereals']"
6290,6681785,"['chocolate bread', 'yogurt cake', 'cooking oil', 'rice', 'salmon', 'chocolate', 'oatmeal', 'cookies', 'samsung galaxy 10']"
7902,9452602,"['toilet paper', 'fresh bread', 'cake', 'ham', 'french fries', 'eggplant', 'cooking oil', 'turkey', 'gums', 'iPad', 'mushroom cream sauce', 'ketchup', 'babies food', 'strawberries']"
514,3690963,"['seabass', 'soup', 'fresh bread', 'cake', 'fromage blanc', 'metroid prime', 'turkey', 'french wine', 'babies food']"
8346,9270015,"['olive oil', 'french fries', 'cookies', 'escalope', 'candy bars', 'green grapes', 'cream', 'ketchup']"
4335,9886680,"['strong cheese', 'olive oil', 'half-life: alyx', 'energy drink', 'milk', 'water spray', 'candy bars', 'oatmeal', 'cream', 'muffins', 'babies food']"
5705,11442715,"['sandwich', 'zucchini', 'milk', 'mayonnaise', 'rice', 'oatmeal', 'final fantasy XXII', 'cauliflower', 'babies food']"
3560,8042909,"['pokemon shield', 'tomato sauce', 'fresh bread', 'light cream', 'parmesan cheese', 'whole weat flour', 'french fries', 'cooking oil', 'ratchet & clank', 'cream', 'cookies', 'muffins', 'babies food']"
9514,12024037,"['cake', 'grated cheese', 'whole wheat rice', 'light cream', 'yogurt cake', 'cooking oil', 'bluetooth headphones', 'pokemon violet', 'cookies', 'chicken', 'ketchup', 'babies food']"
8737,2767240,"['cake', 'shower gel', 'cider', 'whole wheat pasta', 'meatballs', 'gums', 'rice', 'candy bars', 'cream', 'babies food']"
2918,11222326,"['tomato sauce', 'spaghetti', 'fresh bread', 'deodorant', 'napkins', 'body spray', 'pokemon violet', 'metroid prime', 'candy bars', 'final fantasy XX', 'babies food']"
119,2097755,"['fresh bread', 'tomatoes', 'french fries', 'cooking oil', 'tooth brush', 'babies food']"
9562,4567092,"['bramble', 'antioxydant juice', 'cake', 'olive oil', 'whole weat flour', 'french fries', 'cotton buds', 'rice', 'oatmeal', 'phone charger', 'escalope', 'babies food', 'eggplant']"
9670,10450623,"['white wine', 'tomato sauce', 'cake', 'napkins', 'fresh bread', 'mint green tea', 'cooking oil', 'meatballs', 'gums', 'candy bars', 'salad', 'megaman zero 4', 'pokemon scarlet', 'muffins', 'babies food']"
3716,11828863,"['flax seed', 'tomatoes', 'olive oil', 'deodorant', 'french fries', 'cooking oil', 'green grapes', 'oil', 'cookies', 'cereals', 'babies food']"
9904,7082172,"['white wine', 'spaghetti', 'blueberries', 'gums', 'light mayo', 'babies food']"
5630,5885168,"['soup', 'fresh bread', 'spaghetti', 'french fries', 'yogurt cake', 'babies food']"
7724,7268165,"['spinach', 'soup', 'tomato sauce', 'strong cheese', 'sparkling water', 'red wine', 'cooking oil', 'french fries', 'salad', 'candy bars', 'champagne', 'fresh tuna', 'oatmeal', 'babies food', 'protein bar']"
2159,4832780,"['shower gel', 'grated cheese', 'pickles', 'body spray', 'milk', 'hand protein bar', 'gums', 'candy bars', 'brownies', 'pasta', 'cookies', 'babies food']"
4854,2591472,"['toilet paper', 'french fries', 'sandwich', 'cooking oil', 'gums', 'green grapes', 'cottage cheese', 'samsung galaxy 10', 'babies food']"
6498,10939478,"['soup', 'ketchup', 'frozen smoothie', 'cooking oil', 'milk', 'soda', 'cream', 'muffins', 'babies food', 'toothpaste']"
514,10696091,"['fresh bread', 'olive oil', 'google tablet', 'parmesan cheese', 'sandwich', 'milk', 'whole wheat pasta', 'nonfat milk', 'antioxydant juice', 'babies food']"
7768,60694,"['soup', 'toilet paper', 'tomato juice', 'napkins', 'whole weat flour', 'yogurt cake', 'cooking oil', 'bluetooth headphones', 'zucchini', 'hand protein bar', 'gluten free bar', 'mint', 'cottage cheese', 'cream', 'muffins', 'babies food']"
8758,8469157,"['white wine', 'pickles', 'ham', 'french fries', 'zucchini', 'candy bars', 'oil', 'babies food']"
100,3994975,"['fresh bread', 'napkins', 'spaghetti', 'cake', 'grated cheese', 'deodorant', 'canned_tuna', 'half-life: alyx', 'sandwich', 'cooking oil', 'gums', 'french wine', 'muffins', 'babies food']"
762,2199391,"['pet food', 'flax seed', 'ketchup', 'cake', 'pickles', 'rice', 'candy bars', 'soda', 'cookies', 'muffins', 'babies food']"
5047,5512856,"['strong cheese', 'cake', 'napkins', 'blueberries', 'cooking oil', 'asparagus', 'oil', 'final fantasy XXII', 'muffins', 'babies food']"
5486,2874365,"['butter', 'cooking oil', 'ratchet & clank', 'gums', 'candy bars', 'champagne']"
9557,6041263,"['pet food', 'soup', 'tomato juice', 'fresh bread', 'napkins', 'cake', 'bacon', 'cologne', 'megaman zero 2', 'cooking oil', 'zucchini', 'gums', 'candy bars', 'pepper', 'phone car charger', 'cottage cheese', 'cereals']"
3143,9716200,"['pet food', 'white wine', 'fresh bread', 'cake', 'grated cheese', 'turkey', 'babies food']"
4500,2423430,"['soup', 'cake', 'fresh bread', 'burgers', 'whole weat flour', 'metroid fusion', 'cooking oil', 'cotton buds', 'salad', 'gums', 'airpods', 'final fantasy XXII', 'cream']"
8346,1626071,"['cake', 'napkins', 'butter', 'spaghetti', 'cooking oil', 'gums', 'candy bars', 'babies food']"
6529,9956305,"['cake', 'butter', 'cooking oil', 'oatmeal', 'muffins', 'babies food']"
8386,7656359,"['cake', 'napkins', 'butter', 'spaghetti', 'green beans', 'final fantasy XIX', 'cooking oil', 'mint', 'mayonnaise', 'babies food']"
2355,9420594,"['olive oil', 'trout', 'whole weat flour', 'french fries', 'body spray', 'cooking oil', 'rice', 'barbecue sauce', 'babies food']"
9035,7080263,"['metroid prime', 'gums', 'low fat yogurt', 'ketchup', 'babies food']"
3530,2385546,"['soup', 'eggs', 'shower gel', 'trout', 'bacon', 'cologne', 'body spray', 'cooking oil', 'gums', 'candy bars', 'samsung galaxy 10', 'babies food']"
7140,1327887,"['tomato juice', 'tomato sauce', 'shower gel', 'green beans', 'cooking oil', 'candy bars', 'oil', 'cream', 'ketchup', 'carrots']"
7403,9305089,"['cake', 'parmesan cheese', 'bacon', 'cologne', 'cooking oil', 'metroid prime', 'asparagus', 'muffins', 'shallot', 'candy bars', 'melons', 'samsung galaxy 10', 'ketchup', 'babies food']"
4751,2172926,"['pet food', 'strong cheese', 'cake', 'french fries', 'cooking oil', 'minecraft', 'zucchini', 'mashed potato', 'meatballs', 'shallot', 'candy bars', 'oil', 'mint', 'melons', 'cauliflower', 'ketchup', 'babies food']"
7854,1870309,"['spinach', 'cake', 'spaghetti', 'pickles', 'french fries', 'gums', 'green grapes', 'catfish']"
9099,4842405,"['soup', 'fresh bread', 'whole wheat rice', 'napkins', 'french fries', 'yogurt cake', 'hot dogs', 'candy bars', 'airpods', 'cream', 'babies food']"
5573,9053315,"['cake', 'whole wheat rice', 'portal', 'cooking oil', 'milk', 'asparagus', 'yams', 'candy bars', 'pasta', 'oil', 'chicken', 'cereals', 'babies food']"
5973,3501410,"['seabass', 'cake', 'whole wheat rice', 'cider', 'french fries', 'cooking oil', 'meatballs', 'gums', 'candy bars', 'oil', 'cottage cheese', 'salmon', 'babies food']"
6529,10992999,"['ketchup', 'cake', 'cooking oil', 'candy bars', 'salmon', 'cereals', 'babies food']"
8986,2308891,"['spinach', 'fresh bread', 'cooking oil', 'milk', 'hot dogs', 'champagne', 'barbecue sauce', 'mushroom cream sauce', 'mayonnaise', 'babies food']"
1416,877751,"['fresh bread', 'grated cheese', 'cooking oil', 'candy bars', 'chili', 'mint', 'black beer', 'ketchup', 'babies food']"
907,20903,"['cake', 'mint green tea', 'burgers', 'mineral water', 'cooking oil', 'milk', 'candy bars', 'cream']"
5985,7364401,"['pet food', 'soup', 'toilet paper', 'whole wheat rice', 'napkins', 'grated cheese', 'blueberries', 'cologne', 'portal 2', 'yogurt cake', 'champagne', 'energy bar', 'oatmeal', 'french wine', 'cereals', 'babies food', 'toothpaste']"
105,10833543,"['olive oil', 'whole weat flour', 'yogurt cake', 'gums', 'cottage cheese', 'muffins', 'metroid prime', 'strawberries']"
9751,2913229,"['extra dark chocolate', 'chocolate bread', 'sandwich', 'yogurt cake', 'cooking oil', 'rice', 'candy bars', 'gums', 'babies food']"
7139,10557567,"['cake', 'napkins', 'cooking oil', 'frozen vegetables', 'gums', 'cottage cheese', 'muffins', 'babies food']"
954,2556449,"['soup', 'strong cheese', 'cake', 'final fantasy XIX', 'sparkling water', 'cooking oil', 'candy bars', 'muffins', 'babies food']"
7775,405666,"['pet food', 'soup', 'napkins', 'spaghetti', 'cologne', 'body spray', 'yogurt cake', 'cooking oil', 'corn', 'pasta', 'oil', 'chicken', 'muffins', 'babies food']"
3608,3785595,"['fromage blanc', 'spaghetti', 'cake', 'cooking oil', 'milk', 'gums', 'iPad', 'candy bars', 'ketchup', 'babies food']"
164,403174,"['cake', 'bacon', 'final fantasy XIX', 'yogurt cake', 'gums', 'pasta', 'catfish', 'babies food', 'eggplant']"
8437,7086993,"['white wine', 'fresh bread', 'body spray', 'cooking oil', 'meatballs', 'candy bars', 'antioxydant juice']"
687,9759697,"['pet food', 'fromage blanc', 'olive oil', 'grated cheese', 'sparkling water', 'portal', 'cooking oil', 'gums', 'ketchup', 'babies food']"
8372,2542897,"['soup', 'almonds', 'fresh bread', 'ground beef', 'yogurt cake', 'mineral water', 'low fat yogurt', 'candy bars', 'nonfat milk', 'cream']"
9648,8290980,"['soup', 'cake', 'olive oil', 'french fries', 'carrots', 'gums', 'candy bars', 'mayonnaise', 'babies food']"
392,3339604,"['olive oil', 'grated cheese', 'napkins', 'cooking oil', 'ratchet & clank', 'candy bars', 'final fantasy XX', 'ketchup', 'babies food', 'strawberries']"
2275,910496,"['cake', 'olive oil', 'burgers', 'whole weat flour', 'mineral water', 'cooking oil', 'gums', 'cookies', 'muffins', 'babies food']"
8686,8606493,"['tomato sauce', 'grated cheese', 'cake', 'cooking oil', 'hot dogs', 'gums']"
7503,3597684,"['ketchup', 'cake', 'napkins', 'trout', 'body spray', 'french fries', 'cooking oil', 'portal', 'gums', 'oil', 'muffins', 'babies food']"
5020,554945,"['soup', 'cake', 'napkins', 'sandwich', 'milk', 'rice', 'gums', 'cookies', 'babies food']"
6358,6984065,"['cake', 'spaghetti', 'whole weat flour', 'frozen smoothie', 'yogurt cake', 'cooking oil', 'frozen vegetables', 'asparagus', 'brownies', 'cottage cheese', 'mayonnaise', 'ketchup', 'babies food']"
7754,1802749,"['cake', 'body spray', 'cooking oil', 'cotton buds', 'low fat yogurt', 'candy bars', 'pokemon scarlet', 'babies food', 'eggplant']"
6247,2440148,"['pet food', 'cake', 'grated cheese', 'napkins', 'fromage blanc', 'tomatoes', 'final fantasy XIX', 'bacon', 'cider', 'pokemon violet', 'mashed potato', 'candy bars', 'oil', 'catfish', 'babies food']"
1397,11191202,"['cake', 'whole wheat rice', 'half-life: alyx', 'yogurt cake', 'cooking oil', 'candy bars', 'babies food']"
3420,8354514,"['cake', 'napkins', 'yogurt cake', 'gums', 'half-life 2', 'oil', 'cookies', 'tea', 'muffins', 'strawberries']"
5576,3417361,"['ketchup', 'fromage blanc', 'napkins', 'tomato sauce', 'black tea', 'minecraft', 'gums', 'phone car charger', 'muffins', 'babies food']"
306,5800533,"['megaman zero 2', 'cooking oil', 'candy bars', 'cottage cheese', 'babies food']"
164,10456551,"['soup', 'cake', 'cooking oil', 'frozen vegetables', 'pokemon violet', 'shallot', 'green grapes', 'salmon', 'pokemon scarlet', 'babies food']"
6529,970922,"['cake', 'black tea', 'deodorant', 'bacon', 'ham', 'cooking oil', 'nonfat milk', 'babies food', 'protein bar']"
1706,9875232,"['cake', 'olive oil', 'napkins', 'ham', 'babies food', 'gums', 'candy bars', 'strong cheese', 'toothpaste']"
1343,4238275,"['strong cheese', 'cake', 'napkins', 'whole wheat rice', 'cooking oil', 'frozen vegetables', 'turkey', 'rice', 'beats headphones', 'megaman zero 4', 'mayonnaise', 'cookies', 'babies food']"
64,7098961,"['pet food', 'soup', 'ketchup', 'olive oil', 'napkins', 'ground beef', 'yogurt cake', 'cooking oil', 'candy bars', 'cereals', 'babies food', 'strawberries']"
1698,3040205,"['olive oil', 'butter', 'green beans', 'whole weat flour', 'body spray', 'cooking oil', 'cream', 'muffins', 'babies food']"
8372,6320775,"['cake', 'whole wheat rice', 'fresh bread', 'body spray', 'mashed potato', 'candy bars', 'portal 2', 'melons', 'muffins']"
6691,4069891,"['napkins', 'babies food', 'turkey', 'gums', 'strong cheese']"
6368,4893249,"['pet food', 'spinach', 'cake', 'cooking oil', 'hand protein bar', 'candy bars', 'shampoo', 'cottage cheese']"
5942,9726203,"['spaghetti', 'napkins', 'olive oil', 'portal', 'cooking oil', 'candy bars', 'salmon', 'babies food']"
4046,3610935,"['pet food', 'fresh bread', 'spaghetti', 'chocolate bread', 'body spray', 'carrots', 'energy drink', 'hot dogs', 'gums', 'pasta', 'oil', 'phone charger', 'ketchup', 'babies food']"
2809,986581,"['almonds', 'laptop', 'bacon', 'blueberries', 'cooking oil', 'gluten free bar', 'salad', 'gums', 'cream', 'babies food']"
10296,10063075,"['fromage blanc', 'cake', 'cider', 'portal', 'sandwich', 'cooking oil', 'yogurt cake', 'milk', 'gums', 'cottage cheese', 'muffins', 'babies food']"
7779,8309202,"['pet food', 'soup', 'spaghetti', 'yogurt cake', 'escalope', 'gums', 'rice', 'ratchet & clank 3', 'vegetables mix', 'oatmeal', 'cereals', 'babies food']"
